loss,val_loss,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
6.052328109741211,4.5929646492004395,0.8166813850402832,True,False,,,113,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-00,1638107520,104.35464143753052,41603,766cc67070bd,172.17.0.2,104.35464143753052,0,113
6.065444469451904,4.592984676361084,0.7740085124969482,,False,,,114,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-01,1638107521,105.12864995002747,41603,766cc67070bd,172.17.0.2,105.12864995002747,0,114
6.057005405426025,4.592672824859619,0.7775444984436035,True,False,,,115,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-01,1638107521,105.90619444847107,41603,766cc67070bd,172.17.0.2,105.90619444847107,0,115
6.052703857421875,4.5924811363220215,0.822688102722168,True,False,,,116,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-02,1638107522,106.72888255119324,41603,766cc67070bd,172.17.0.2,106.72888255119324,0,116
6.051797866821289,4.5922017097473145,0.7634947299957275,True,False,,,117,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-03,1638107523,107.49237728118896,41603,766cc67070bd,172.17.0.2,107.49237728118896,0,117
6.058042526245117,4.592212200164795,0.7665002346038818,,False,,,118,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-04,1638107524,108.25887751579285,41603,766cc67070bd,172.17.0.2,108.25887751579285,0,118
6.047178268432617,4.592535495758057,0.7921338081359863,,False,,,119,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-05,1638107525,109.05101132392883,41603,766cc67070bd,172.17.0.2,109.05101132392883,0,119
6.055507183074951,4.592731475830078,0.7838761806488037,,False,,,120,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-05,1638107525,109.83488750457764,41603,766cc67070bd,172.17.0.2,109.83488750457764,0,120
6.04892635345459,4.5928521156311035,0.8175959587097168,,False,,,121,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-06,1638107526,110.65248346328735,41603,766cc67070bd,172.17.0.2,110.65248346328735,0,121
6.042506694793701,4.592916011810303,0.766014575958252,,False,,,122,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-07,1638107527,111.4184980392456,41603,766cc67070bd,172.17.0.2,111.4184980392456,0,122
6.059452533721924,4.59319543838501,0.7557072639465332,,False,,,123,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-08,1638107528,112.17420530319214,41603,766cc67070bd,172.17.0.2,112.17420530319214,0,123
6.047491550445557,4.593016624450684,0.8118410110473633,,False,,,124,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-09,1638107529,112.9860463142395,41603,766cc67070bd,172.17.0.2,112.9860463142395,0,124
6.048929691314697,4.592925548553467,0.7666711807250977,,False,,,125,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-09,1638107529,113.7527174949646,41603,766cc67070bd,172.17.0.2,113.7527174949646,0,125
6.044903755187988,4.593249797821045,0.7423815727233887,,False,,,126,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-10,1638107530,114.49509906768799,41603,766cc67070bd,172.17.0.2,114.49509906768799,0,126
6.04868745803833,4.593314170837402,0.7837250232696533,,False,,,127,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-11,1638107531,115.27882409095764,41603,766cc67070bd,172.17.0.2,115.27882409095764,0,127
6.062687397003174,4.5937418937683105,0.8378918170928955,,False,,,128,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-12,1638107532,116.11671590805054,41603,766cc67070bd,172.17.0.2,116.11671590805054,0,128
6.050132751464844,4.593961715698242,0.8484880924224854,,False,,,129,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-13,1638107533,116.96520400047302,41603,766cc67070bd,172.17.0.2,116.96520400047302,0,129
6.0559587478637695,4.594027042388916,0.7994298934936523,,False,,,130,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-13,1638107533,117.76463389396667,41603,766cc67070bd,172.17.0.2,117.76463389396667,0,130
6.051250457763672,4.59451150894165,0.8046159744262695,,False,,,131,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-14,1638107534,118.56924986839294,41603,766cc67070bd,172.17.0.2,118.56924986839294,0,131
6.052369117736816,4.59483003616333,0.8019297122955322,,False,,,132,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-15,1638107535,119.37117958068848,41603,766cc67070bd,172.17.0.2,119.37117958068848,0,132
6.0460100173950195,4.595020294189453,0.8748936653137207,,False,,,133,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-16,1638107536,120.2460732460022,41603,766cc67070bd,172.17.0.2,120.2460732460022,0,133
6.063437461853027,4.595643043518066,0.8618481159210205,,False,,,134,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-17,1638107537,121.10792136192322,41603,766cc67070bd,172.17.0.2,121.10792136192322,0,134
6.043580055236816,4.595780849456787,0.9242660999298096,,False,,,135,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-18,1638107538,122.03218746185303,41603,766cc67070bd,172.17.0.2,122.03218746185303,0,135
6.046473503112793,4.59625768661499,0.8131973743438721,,False,,,136,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-18,1638107538,122.8453848361969,41603,766cc67070bd,172.17.0.2,122.8453848361969,0,136
6.048037052154541,4.596325874328613,0.786801815032959,,False,,,137,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-19,1638107539,123.63218665122986,41603,766cc67070bd,172.17.0.2,123.63218665122986,0,137
6.047451496124268,4.596571922302246,0.8260245323181152,,False,,,138,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-20,1638107540,124.45821118354797,41603,766cc67070bd,172.17.0.2,124.45821118354797,0,138
6.039766311645508,4.5964884757995605,0.7665698528289795,,False,,,139,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-21,1638107541,125.22478103637695,41603,766cc67070bd,172.17.0.2,125.22478103637695,0,139
6.053919315338135,4.596470832824707,0.9721229076385498,,False,,,140,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-22,1638107542,126.1969039440155,41603,766cc67070bd,172.17.0.2,126.1969039440155,0,140
6.052984237670898,4.59597110748291,0.7765569686889648,,False,,,141,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-23,1638107543,126.97346091270447,41603,766cc67070bd,172.17.0.2,126.97346091270447,0,141
6.043072700500488,4.595400810241699,0.7773921489715576,,False,,,142,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-23,1638107543,127.75085306167603,41603,766cc67070bd,172.17.0.2,127.75085306167603,0,142
6.044528007507324,4.595114707946777,0.7804524898529053,,False,,,143,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-24,1638107544,128.53130555152893,41603,766cc67070bd,172.17.0.2,128.53130555152893,0,143
6.0485711097717285,4.594395160675049,0.7701065540313721,,False,,,144,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-25,1638107545,129.3014121055603,41603,766cc67070bd,172.17.0.2,129.3014121055603,0,144
6.0455780029296875,4.593795299530029,0.8235390186309814,,False,,,145,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-26,1638107546,130.12495112419128,41603,766cc67070bd,172.17.0.2,130.12495112419128,0,145
6.037400245666504,4.593237400054932,0.8084218502044678,,False,,,146,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-26,1638107546,130.93337297439575,41603,766cc67070bd,172.17.0.2,130.93337297439575,0,146
6.055301666259766,4.5927019119262695,0.7632548809051514,,False,,,147,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-27,1638107547,131.6966278553009,41603,766cc67070bd,172.17.0.2,131.6966278553009,0,147
6.051403045654297,4.592323303222656,0.7473633289337158,,False,,,148,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-28,1638107548,132.44399118423462,41603,766cc67070bd,172.17.0.2,132.44399118423462,0,148
6.029567718505859,4.591867446899414,0.7934725284576416,True,False,,,149,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-29,1638107549,133.23746371269226,41603,766cc67070bd,172.17.0.2,133.23746371269226,0,149
6.043018341064453,4.591619491577148,0.7893064022064209,True,False,,,150,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-30,1638107550,134.02677011489868,41603,766cc67070bd,172.17.0.2,134.02677011489868,0,150
6.052804946899414,4.5914082527160645,0.8119761943817139,True,False,,,151,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-30,1638107550,134.8387463092804,41603,766cc67070bd,172.17.0.2,134.8387463092804,0,151
6.046996116638184,4.591084957122803,0.7644743919372559,True,False,,,152,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-31,1638107551,135.60322070121765,41603,766cc67070bd,172.17.0.2,135.60322070121765,0,152
6.042019367218018,4.591275215148926,0.820063591003418,,False,,,153,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-32,1638107552,136.42328429222107,41603,766cc67070bd,172.17.0.2,136.42328429222107,0,153
6.044477462768555,4.591673851013184,0.8053863048553467,,False,,,154,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-33,1638107553,137.22867059707642,41603,766cc67070bd,172.17.0.2,137.22867059707642,0,154
6.053960800170898,4.5919108390808105,0.8100416660308838,,False,,,155,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-34,1638107554,138.0387122631073,41603,766cc67070bd,172.17.0.2,138.0387122631073,0,155
6.045703411102295,4.591672420501709,0.7997109889984131,,False,,,156,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-34,1638107554,138.8384232521057,41603,766cc67070bd,172.17.0.2,138.8384232521057,0,156
6.048926830291748,4.591659069061279,0.7785990238189697,,False,,,157,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-35,1638107555,139.61702227592468,41603,766cc67070bd,172.17.0.2,139.61702227592468,0,157
6.050611972808838,4.5919270515441895,0.8701126575469971,,False,,,158,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-36,1638107556,140.48713493347168,41603,766cc67070bd,172.17.0.2,140.48713493347168,0,158
6.050140380859375,4.592424392700195,0.7755906581878662,,False,,,159,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-37,1638107557,141.26272559165955,41603,766cc67070bd,172.17.0.2,141.26272559165955,0,159
6.050741672515869,4.592748165130615,0.763643741607666,,False,,,160,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-38,1638107558,142.0263693332672,41603,766cc67070bd,172.17.0.2,142.0263693332672,0,160
6.041141510009766,4.5937299728393555,0.7694094181060791,,False,,,161,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-38,1638107558,142.7957787513733,41603,766cc67070bd,172.17.0.2,142.7957787513733,0,161
6.040487766265869,4.594783306121826,0.7668323516845703,,False,,,162,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-39,1638107559,143.56261110305786,41603,766cc67070bd,172.17.0.2,143.56261110305786,0,162
6.047077655792236,4.595646858215332,0.8360748291015625,,False,,,163,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-40,1638107560,144.39868593215942,41603,766cc67070bd,172.17.0.2,144.39868593215942,0,163
6.055665969848633,4.597002983093262,0.842156171798706,,False,,,164,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-41,1638107561,145.24084210395813,41603,766cc67070bd,172.17.0.2,145.24084210395813,0,164
6.0528130531311035,4.598053932189941,0.799224853515625,,False,,,165,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-42,1638107562,146.04006695747375,41603,766cc67070bd,172.17.0.2,146.04006695747375,0,165
6.040966987609863,4.598380088806152,0.7714412212371826,,False,,,166,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-42,1638107562,146.81150817871094,41603,766cc67070bd,172.17.0.2,146.81150817871094,0,166
6.044423580169678,4.598411560058594,0.7599930763244629,,False,,,167,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-43,1638107563,147.5715012550354,41603,766cc67070bd,172.17.0.2,147.5715012550354,0,167
6.037036895751953,4.598844051361084,0.7579381465911865,,False,,,168,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-44,1638107564,148.3294394016266,41603,766cc67070bd,172.17.0.2,148.3294394016266,0,168
6.053516864776611,4.599035739898682,0.7537477016448975,,False,,,169,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-45,1638107565,149.08318710327148,41603,766cc67070bd,172.17.0.2,149.08318710327148,0,169
6.039784908294678,4.599096775054932,0.7657558917999268,,False,,,170,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-45,1638107565,149.8489429950714,41603,766cc67070bd,172.17.0.2,149.8489429950714,0,170
6.045947551727295,4.5979461669921875,0.8507325649261475,,False,,,171,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-46,1638107566,150.69967555999756,41603,766cc67070bd,172.17.0.2,150.69967555999756,0,171
6.039295196533203,4.596798896789551,0.835397481918335,,False,,,172,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-47,1638107567,151.5350730419159,41603,766cc67070bd,172.17.0.2,151.5350730419159,0,172
6.043115615844727,4.594895839691162,0.7552280426025391,,False,,,173,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-48,1638107568,152.29030108451843,41603,766cc67070bd,172.17.0.2,152.29030108451843,0,173
6.049351692199707,4.5930962562561035,0.7571201324462891,,False,,,174,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-49,1638107569,153.04742121696472,41603,766cc67070bd,172.17.0.2,153.04742121696472,0,174
6.049020767211914,4.59207820892334,0.7512447834014893,,False,,,175,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-49,1638107569,153.7986660003662,41603,766cc67070bd,172.17.0.2,153.7986660003662,0,175
6.0342302322387695,4.5920820236206055,0.7596874237060547,,False,,,176,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-50,1638107570,154.55835342407227,41603,766cc67070bd,172.17.0.2,154.55835342407227,0,176
6.03762674331665,4.592836380004883,0.7461085319519043,,False,,,177,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-51,1638107571,155.30446195602417,41603,766cc67070bd,172.17.0.2,155.30446195602417,0,177
6.044459342956543,4.594183444976807,0.7882766723632812,,False,,,178,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-52,1638107572,156.09273862838745,41603,766cc67070bd,172.17.0.2,156.09273862838745,0,178
6.042734146118164,4.595862865447998,0.7996912002563477,,False,,,179,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-52,1638107572,156.8924298286438,41603,766cc67070bd,172.17.0.2,156.8924298286438,0,179
6.044092655181885,4.597617149353027,0.746453046798706,,False,,,180,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-53,1638107573,157.6388828754425,41603,766cc67070bd,172.17.0.2,157.6388828754425,0,180
6.039053440093994,4.597702503204346,0.7554614543914795,,False,,,181,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-54,1638107574,158.39434432983398,41603,766cc67070bd,172.17.0.2,158.39434432983398,0,181
6.041558265686035,4.597445964813232,0.7945482730865479,,False,,,182,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-55,1638107575,159.18889260292053,41603,766cc67070bd,172.17.0.2,159.18889260292053,0,182
6.04155969619751,4.597148418426514,0.7519874572753906,,False,,,183,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-55,1638107575,159.94088006019592,41603,766cc67070bd,172.17.0.2,159.94088006019592,0,183
6.033210754394531,4.595790386199951,0.7667343616485596,,False,,,184,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-56,1638107576,160.70761442184448,41603,766cc67070bd,172.17.0.2,160.70761442184448,0,184
6.031556606292725,4.59409236907959,0.7585971355438232,,False,,,185,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-57,1638107577,161.4662115573883,41603,766cc67070bd,172.17.0.2,161.4662115573883,0,185
6.038944244384766,4.590358257293701,0.7598185539245605,True,False,,,186,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-58,1638107578,162.22603011131287,41603,766cc67070bd,172.17.0.2,162.22603011131287,0,186
6.038034439086914,4.587099075317383,0.8432598114013672,True,False,,,187,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-59,1638107579,163.06928992271423,41603,766cc67070bd,172.17.0.2,163.06928992271423,0,187
6.029994487762451,4.583361625671387,0.7457098960876465,True,False,,,188,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-52-59,1638107579,163.81499981880188,41603,766cc67070bd,172.17.0.2,163.81499981880188,0,188
6.023679733276367,4.579240798950195,0.7599167823791504,True,False,,,189,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-00,1638107580,164.57491660118103,41603,766cc67070bd,172.17.0.2,164.57491660118103,0,189
6.036648273468018,4.5760273933410645,0.7664635181427002,True,False,,,190,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-01,1638107581,165.34138011932373,41603,766cc67070bd,172.17.0.2,165.34138011932373,0,190
6.030669689178467,4.57451868057251,0.7561252117156982,True,False,,,191,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-02,1638107582,166.09750533103943,41603,766cc67070bd,172.17.0.2,166.09750533103943,0,191
6.022426605224609,4.573766708374023,0.7990288734436035,True,False,,,192,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-02,1638107582,166.89653420448303,41603,766cc67070bd,172.17.0.2,166.89653420448303,0,192
6.028067111968994,4.573132514953613,0.7504255771636963,True,False,,,193,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-03,1638107583,167.64695978164673,41603,766cc67070bd,172.17.0.2,167.64695978164673,0,193
6.030434608459473,4.572903156280518,0.7524611949920654,True,False,,,194,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-04,1638107584,168.3994209766388,41603,766cc67070bd,172.17.0.2,168.3994209766388,0,194
6.01820182800293,4.574235916137695,0.7539944648742676,,False,,,195,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-05,1638107585,169.15341544151306,41603,766cc67070bd,172.17.0.2,169.15341544151306,0,195
6.046607971191406,4.5755486488342285,0.7729260921478271,,False,,,196,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-05,1638107585,169.9263415336609,41603,766cc67070bd,172.17.0.2,169.9263415336609,0,196
6.034463405609131,4.57760763168335,0.7939431667327881,,False,,,197,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-06,1638107586,170.72028470039368,41603,766cc67070bd,172.17.0.2,170.72028470039368,0,197
6.042398452758789,4.581050872802734,0.7673206329345703,,False,,,198,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-07,1638107587,171.48760533332825,41603,766cc67070bd,172.17.0.2,171.48760533332825,0,198
6.0426926612854,4.583939552307129,0.7605085372924805,,False,,,199,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-08,1638107588,172.24811387062073,41603,766cc67070bd,172.17.0.2,172.24811387062073,0,199
6.027772903442383,4.586272716522217,0.7701270580291748,,False,,,200,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-09,1638107589,173.0182409286499,41603,766cc67070bd,172.17.0.2,173.0182409286499,0,200
6.034501075744629,4.58905553817749,0.7701132297515869,,False,,,201,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-09,1638107589,173.7883541584015,41603,766cc67070bd,172.17.0.2,173.7883541584015,0,201
6.026956081390381,4.592301368713379,0.7351524829864502,,False,,,202,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-10,1638107590,174.52350664138794,41603,766cc67070bd,172.17.0.2,174.52350664138794,0,202
6.026506423950195,4.592769145965576,0.7489745616912842,,False,,,203,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-11,1638107591,175.27248120307922,41603,766cc67070bd,172.17.0.2,175.27248120307922,0,203
6.026805877685547,4.590664386749268,0.7385714054107666,,False,,,204,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-12,1638107592,176.01105260849,41603,766cc67070bd,172.17.0.2,176.01105260849,0,204
6.036046028137207,4.587939739227295,0.7363736629486084,,False,,,205,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-12,1638107592,176.7474262714386,41603,766cc67070bd,172.17.0.2,176.7474262714386,0,205
6.038548946380615,4.585080146789551,0.7538833618164062,,False,,,206,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-13,1638107593,177.501309633255,41603,766cc67070bd,172.17.0.2,177.501309633255,0,206
6.030559539794922,4.581754684448242,0.7648303508758545,,False,,,207,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-14,1638107594,178.26613998413086,41603,766cc67070bd,172.17.0.2,178.26613998413086,0,207
6.039555072784424,4.577975273132324,0.7585999965667725,,False,,,208,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-15,1638107595,179.02473998069763,41603,766cc67070bd,172.17.0.2,179.02473998069763,0,208
6.040031909942627,4.575697898864746,0.7836887836456299,,False,,,209,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-15,1638107595,179.80842876434326,41603,766cc67070bd,172.17.0.2,179.80842876434326,0,209
6.020684242248535,4.573756217956543,0.7706890106201172,,False,,,210,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-16,1638107596,180.57911777496338,41603,766cc67070bd,172.17.0.2,180.57911777496338,0,210
6.029449462890625,4.572573184967041,0.7816877365112305,True,False,,,211,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-17,1638107597,181.3608055114746,41603,766cc67070bd,172.17.0.2,181.3608055114746,0,211
6.024813652038574,4.572362899780273,0.7606534957885742,True,False,,,212,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-18,1638107598,182.12145900726318,41603,766cc67070bd,172.17.0.2,182.12145900726318,0,212
6.026808261871338,4.572483539581299,0.7688860893249512,,False,,,213,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-18,1638107598,182.89034509658813,41603,766cc67070bd,172.17.0.2,182.89034509658813,0,213
6.0174713134765625,4.5717620849609375,0.7447819709777832,True,False,,,214,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-19,1638107599,183.63512706756592,41603,766cc67070bd,172.17.0.2,183.63512706756592,0,214
6.019611358642578,4.571786880493164,0.7456743717193604,,False,,,215,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-20,1638107600,184.38080143928528,41603,766cc67070bd,172.17.0.2,184.38080143928528,0,215
6.042096138000488,4.572415828704834,0.758049488067627,,False,,,216,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-21,1638107601,185.1388509273529,41603,766cc67070bd,172.17.0.2,185.1388509273529,0,216
6.022687911987305,4.57285737991333,0.73258376121521,,False,,,217,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-21,1638107601,185.87143468856812,41603,766cc67070bd,172.17.0.2,185.87143468856812,0,217
6.010796546936035,4.573657989501953,0.7405116558074951,,False,,,218,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-22,1638107602,186.6119463443756,41603,766cc67070bd,172.17.0.2,186.6119463443756,0,218
6.034689426422119,4.574794292449951,0.7175087928771973,,False,,,219,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-23,1638107603,187.3294551372528,41603,766cc67070bd,172.17.0.2,187.3294551372528,0,219
6.031725883483887,4.576461315155029,0.7743656635284424,,False,,,220,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-24,1638107604,188.10382080078125,41603,766cc67070bd,172.17.0.2,188.10382080078125,0,220
6.036678791046143,4.578897476196289,0.7225246429443359,,False,,,221,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-24,1638107604,188.8263454437256,41603,766cc67070bd,172.17.0.2,188.8263454437256,0,221
6.031578540802002,4.58246374130249,0.7215361595153809,,False,,,222,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-25,1638107605,189.54788160324097,41603,766cc67070bd,172.17.0.2,189.54788160324097,0,222
6.018876552581787,4.583070755004883,0.801511287689209,,False,,,223,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-26,1638107606,190.34939289093018,41603,766cc67070bd,172.17.0.2,190.34939289093018,0,223
6.035750389099121,4.582576751708984,0.7348647117614746,,False,,,224,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-27,1638107607,191.08425760269165,41603,766cc67070bd,172.17.0.2,191.08425760269165,0,224
6.037410259246826,4.580611228942871,0.7884969711303711,,False,,,225,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-27,1638107607,191.87275457382202,41603,766cc67070bd,172.17.0.2,191.87275457382202,0,225
6.022497177124023,4.578503131866455,0.8213529586791992,,False,,,226,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-28,1638107608,192.69410753250122,41603,766cc67070bd,172.17.0.2,192.69410753250122,0,226
6.017804145812988,4.576804161071777,0.7933764457702637,,False,,,227,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-29,1638107609,193.48748397827148,41603,766cc67070bd,172.17.0.2,193.48748397827148,0,227
6.028441905975342,4.5748186111450195,0.8573377132415771,,False,,,228,b8583_00157,a71cda3b770d40138350e2e5eeeda7a7,2021-11-28_13-53-30,1638107610,194.34482169151306,41603,766cc67070bd,172.17.0.2,194.34482169151306,0,228
